LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment,StdValueStr,Column1
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1715629,12190509,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1715629,12190511,,,113,Reference / source,reference,"van Wijk, R.J. 1989. Ecological studies on Potamogeton pectinatus L. III. Reproductive strategi ...",,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,8712,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1715629,12190512,,,235,"Comments, notes, methods",comment,ID of LEDA db built by Karolina: ID796,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716072,12201028,,,2091,Comment 2,type of data,picture interpretation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716072,12201029,,,1412,Location Country,geography,Germany,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716072,12201032,,,1863,Habitat / site description,Habitat,,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716072,12201034,,,113,Reference / source,reference,"Schubert, R., Jäger, E. & Werner, K. 1987. Exkursionflora für die Gebiete der DDR und der BRD.  ...",,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,7558,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716073,12201057,,,2091,Comment 2,type of data,picture interpretation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716073,12201058,,,1412,Location Country,geography,Czechia,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716073,12201061,,,1863,Habitat / site description,Habitat,ruderal habitats,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716073,12201062,,,241,Measurement date / sampling date,date,15.5.2002,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,Bromus tectorum L.,8548,Bromus tectorum,1716073,23265135,,,6601,Sampling or measurement date standardized,Sampling or measurement date standardized,15.5.2002,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1718602,12270769,,,2091,Comment 2,type of data,field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1718602,12270770,,,1412,Location Country,geography,Poland,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1718602,12270773,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,MYRIOPHYLLUM SPICATUM L.,37615,Myriophyllum spicatum,1718602,12270775,,,113,Reference / source,reference,"Podbielkowski Z. & Tomaszewicz H. 1979. Zarys hydrobotaniky. Panstwowe Wydawnictwo Naukowe, War ...",,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,6623,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718757,12275305,,,2091,Comment 2,type of data,field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718757,12275308,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718757,12275310,,,113,Reference / source,reference,"Graebner P. et Flahaut M. 1908. Potamogetonaceae.. In: Kirchner O., Loew E. et Schröter C. [eds ...",,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,3059,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718758,12275333,,,2091,Comment 2,type of data,field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718758,12275336,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718758,12275338,,,113,Reference / source,reference,"Hutchinson E. 1975. A treatise on limnology. III. Limnological botany. J. Wiley & sons, New Yor ...",,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,3893,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718759,12275362,,,2091,Comment 2,type of data,field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718759,12275363,,,1412,Location Country,geography,North America,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718759,12275366,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718759,12275368,,,113,Reference / source,reference,"Ogden E. 1966. Potamogeton. In: Flora of Texas, Vol 1.. Texas Res. Foundation :",,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,6143,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718760,12275391,,,2091,Comment 2,type of data,field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718760,12275392,,,1412,Location Country,geography,Japan,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718760,12275395,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718760,12275397,,,113,Reference / source,reference,Kadono H. 1984. Comparative ecology of Japanese Potamogeton: an extensive survey with special r ...,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,4214,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718761,12275421,,,2091,Comment 2,type of data,picture interpretation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718761,12275422,,,1412,Location Country,geography,Germany,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718761,12275425,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718761,12275427,,,113,Reference / source,reference,"Jäger, E.J & Werner K. 2002. Exkursionflora von Deutchland. Gefaspflanzen: Kritischer Band [in  ...",,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,4014,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718762,12275452,,,2091,Comment 2,type of data,experimental data & field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718762,12275453,,,1412,Location Country,geography,Russia,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718762,12275456,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718762,12275458,,,113,Reference / source,reference,Lapirov A.G. 1995. Potamogeton pectinatus.. In: Pavlov V.N. et Tikhomirov V.N. [eds]: Biologica ...,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,4774,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718763,12275482,,,2091,Comment 2,type of data,field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718763,12275483,,,1412,Location Country,geography,Poland,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718763,12275486,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718763,12275488,,,113,Reference / source,reference,"Ozimek T., Prejs K. & Prejs A. 1986. Biomass and growth rate of Potamogeton pectinatus in lakes ...",,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,6298,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718764,12275511,,,2091,Comment 2,type of data,field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718764,12275514,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PECTINATUS L.,98812,Stuckenia pectinata,1718764,12275516,,,113,Reference / source,reference,Madsen J.D. & Adams M.S. 1988. The germination of Potamogeton pectinatus tubers: environmental  ...,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,5185,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PERFOLIATUS L.,43620,Potamogeton perfoliatus,1718765,12275539,,,2091,Comment 2,type of data,field observation,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PERFOLIATUS L.,43620,Potamogeton perfoliatus,1718765,12275540,,,1412,Location Country,geography,Japan,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PERFOLIATUS L.,43620,Potamogeton perfoliatus,1718765,12275543,,,1863,Habitat / site description,Habitat,aquatic,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,,
Klimesova,Jitka,243,CLO-PLA : a Database of Clonal Growth in Plants,POTAMOGETON PERFOLIATUS L.,43620,Potamogeton perfoliatus,1718765,12275545,,,113,Reference / source,reference,Kadono H. 1984. Comparative ecology of Japanese Potamogeton: an extensive survey with special r ...,,,,,,,,,,,Klimesova J. & de Bello F. CLO-PLA: the database of clonal and bud bank traits of Central European flora. Journal of Vegetation Science 20: 511-516.,,4214,
